  7.50000E+00  1.89599E+00  3.05203E+00  1.66263E+00  1.67614E+00  2.84338E+00  1.09304E+00  1.55989E+00  2.46475E+00  5.05252E-01
  7.60000E+00  1.83772E+00  2.96566E+00  1.62386E+00  1.63627E+00  2.77881E+00  1.07645E+00  1.52507E+00  2.40837E+00  5.00331E-01
  7.70000E+00  1.78108E+00  2.88164E+00  1.58583E+00  1.59728E+00  2.71564E+00  1.05993E+00  1.49102E+00  2.35330E+00  4.95386E-01
  7.80000E+00  1.72603E+00  2.79991E+00  1.54851E+00  1.55915E+00  2.65385E+00  1.04350E+00  1.45773E+00  2.29951E+00  4.90421E-01
  7.90000E+00  1.67251E+00  2.72040E+00  1.51190E+00  1.52186E+00  2.59340E+00  1.02717E+00  1.42518E+00  2.24698E+00  4.85440E-01
  8.00000E+00  1.62049E+00  2.64304E+00  1.47598E+00  1.48541E+00  2.53427E+00  1.01095E+00  1.39335E+00  2.19566E+00  4.80446E-01
  8.10000E+00  1.57006E+00  2.56793E+00  1.44074E+00  1.44981E+00  2.47648E+00  9.94840E-01  1.36225E+00  2.14556E+00  4.75445E-01
  8.20000E+00  1.52125E+00  2.49511E+00  1.40617E+00  1.41506E+00  2.42003E+00  9.78856E-01  1.33187E+00  2.09666E+00  4.70439E-01
  8.30000E+00  1.47401E+00  2.42452E+00  1.37225E+00  1.38115E+00  2.36489E+00  9.63002E-01  1.30219E+00  2.04894E+00  4.65430E-01
  8.40000E+00  1.42830E+00  2.35608E+00  1.33898E+00  1.34806E+00  2.31103E+00  9.47287E-01  1.27320E+00  2.00236E+00  4.60424E-01
  8.50000E+00  1.38406E+00  2.28972E+00  1.30653E+00  1.31576E+00  2.25842E+00  9.31740E-01  1.24489E+00  1.95691E+00  4.55427E-01
  8.60000E+00  1.34124E+00  2.22537E+00  1.27496E+00  1.28425E+00  2.20704E+00  9.16370E-01  1.21723E+00  1.91254E+00  4.50443E-01
  8.70000E+00  1.29978E+00  2.16297E+00  1.24423E+00  1.25349E+00  2.15685E+00  9.01181E-01  1.19021E+00  1.86924E+00  4.45474E-01
  8.80000E+00  1.25966E+00  2.10246E+00  1.21431E+00  1.22348E+00  2.10782E+00  8.86173E-01  1.16382E+00  1.82698E+00  4.40522E-01
  8.90000E+00  1.22081E+00  2.04376E+00  1.18519E+00  1.19419E+00  2.05994E+00  8.71352E-01  1.13803E+00  1.78573E+00  4.35591E-01
